Evidence,Property,Source,Genome Name,BRC ID,RefSeq Locus Tag,Alt Locus Tag,Source ID,Source Organism,Gene,Product,Function,Classification,PubMed,Subject Coverage,Query Coverage,Identity,E-value
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli O26:H11 str. 05-3646,fig|1446500.3.peg.1348,BW68_08160,,SL1344_0617,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344,,Cold shock protein of CSP family => CspE (naming convention as in E.coli),,Virulence,16518469,98,100,98,2.00E-32
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli strain ecoli025,fig|562.39500.peg.2442,BANRA_01339,,BWG_0839,Escherichia coli BW2952,gfcA,Threonine-rich inner membrane protein GfcA,,Capsule,16030220,100,100,100,2.00E-49
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli O119:H4 str. 03-3458,fig|1446551.3.peg.970,BW79_16900,,SL1344_1766,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344,,Cold shock protein of CSP family => CspC (naming convention as in E.coli),,Virulence,16518469,100,100,100,2.00E-33
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli S19_ecoli,fig|562.131959.peg.4185,LVK54_22405,,BWG_0839,Escherichia coli BW2952,gfcA,Threonine-rich inner membrane protein GfcA,,Capsule,16030220,99,99,100,8.00E-49
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli S33_ecoli,fig|562.131954.peg.1269,LVK52_12100,,BWG_0836,Escherichia coli BW2952,gfcD,Uncharacterized lipoprotein GfcD,,Capsule,16030220,100,100,99,0
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli BW25113,fig|679895.18.peg.3971,BW25113_3955,,c4914,Escherichia coli CFT073,eptC,"Phosphoethanolamine transferase EptC [E.coli], specific for LPS heptose I residue",,Invasion,10456927,100,100,99,0
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli strain BW25113,fig|562.45699.peg.1934,E1A98_09420,,SL1344_1766,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344,cspC,Cold shock protein of CSP family => CspC (naming convention as in E.coli),,Virulence,16518469,100,100,100,2.00E-33
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli O113:H21 str. 07-4224,fig|1446543.3.peg.3572,BW71_15890,,SL1344_1766,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344,,Cold shock protein of CSP family => CspC (naming convention as in E.coli),,Virulence,16518469,100,100,100,2.00E-33
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli strain ecoli025,fig|562.39500.peg.2446,BANRA_01343,,BWG_0836,Escherichia coli BW2952,gfcD,Uncharacterized lipoprotein GfcD,,Capsule,16030220,74,99,100,0
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli O55:H7 str. 06-3555,fig|1446745.3.peg.1658,BW89_10490,,SL1344_0617,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344,,Cold shock protein of CSP family => CspE (naming convention as in E.coli),,Virulence,16518469,98,100,98,2.00E-32
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli strain ecoli011,fig|562.39487.peg.1905,BANRA_01479,,BWG_0835,Escherichia coli BW2952,gfcE,Putative polysaccharide export protein YccZ precursor,,Capsule,16030220,22,94,100,6.00E-43
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli strain H9Ecoli,fig|562.28991.peg.1301,DEF50_06420,,BWG_0835,Escherichia coli BW2952,gfcE,Putative polysaccharide export protein YccZ precursor,,Capsule,16030220,100,100,99,1.00E-218
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli strain ecoli022,fig|562.39497.peg.2286,BANRA_01521,,BWG_0836,Escherichia coli BW2952,gfcD,Uncharacterized lipoprotein GfcD,,Capsule,16030220,6,84,100,1.00E-16
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli O174:H8 str. 04-3038,fig|1446704.3.peg.3727,BW70_15975,,c4914,Escherichia coli CFT073,,"Phosphoethanolamine transferase EptC [E.coli], specific for LPS heptose I residue",,Invasion,10456927,100,100,98,0
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli strain H8Ecoli,fig|562.28990.peg.2970,DEP49_14815,,BWG_0833,Escherichia coli BW2952,etk,Tyrosine-protein kinase (EC 2.7.10.2),,Capsule,16030220,100,100,100,0
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli O157:H7 str. 06-4039,fig|1446610.3.peg.64,BW94_00280,,SL1344_1766,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344,,Cold shock protein of CSP family => CspC (naming convention as in E.coli),,Virulence,16518469,100,100,100,2.00E-33
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli strain H9Ecoli,fig|562.28991.peg.1298,DEF50_06405,,BWG_0838,Escherichia coli BW2952,gfcB,Uncharacterized lipoprotein YmcC precursor,,Capsule,16030220,100,100,100,1.00E-121
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli strain ecoli017,fig|562.39493.peg.808,BANRA_00655,,BWG_0838,Escherichia coli BW2952,gfcB,Uncharacterized lipoprotein YmcC precursor,,Capsule,16030220,61,100,99,1.00E-71
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli strain ecoli015,fig|562.39491.peg.4732,BANRA_03441,,BWG_0836,Escherichia coli BW2952,gfcD,Uncharacterized lipoprotein GfcD,,Capsule,16030220,74,99,100,0
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli strain ecoli001,fig|562.39478.peg.2412,BANRA_01944,,BWG_0838,Escherichia coli BW2952,gfcB,Uncharacterized lipoprotein YmcC precursor,,Capsule,16030220,100,100,100,1.00E-121
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli Ecoli-12-1,fig|562.112613.peg.1827,OHD42_08505,,BWG_0834,Escherichia coli BW2952,etp,Low molecular weight protein-tyrosine-phosphatase (EC 3.1.3.48) => Etp,,Capsule,16030220,100,100,100,2.00E-80
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli S18_ecoli,fig|562.131955.peg.4548,LVK60_22335,,BWG_0833,Escherichia coli BW2952,etk,Tyrosine-protein kinase (EC 2.7.10.2),,Capsule,16030220,100,100,99,0
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli O69:H11 str. 06-3325,fig|1446750.3.peg.3305,BW85_24310,,SL1344_1766,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344,,Cold shock protein of CSP family => CspC (naming convention as in E.coli),,Virulence,16518469,100,100,100,2.00E-33
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli S17_ecoli,fig|562.131960.peg.4622,LVK61_20845,,BWG_0836,Escherichia coli BW2952,gfcD,Uncharacterized lipoprotein GfcD,,Capsule,16030220,100,100,98,0
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli O111:NM str. 01-3076,fig|1446512.3.peg.2360,BW73_14475,,c4914,Escherichia coli CFT073,,"Phosphoethanolamine transferase EptC [E.coli], specific for LPS heptose I residue",,Invasion,10456927,100,100,98,0
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli strain_Ecoli_008,fig|562.138906.peg.2984,,,BWG_0837,Escherichia coli BW2952,gfcC,Uncharacterized protein GfcC,,Capsule,16030220,100,100,99,1.00E-142
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli strain ecoli009,fig|562.39485.peg.5793,BANRA_04662,,BWG_0833,Escherichia coli BW2952,etk,Tyrosine-protein kinase (EC 2.7.10.2),,Capsule,16030220,100,100,100,0
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli strain ecoli019,fig|562.39506.peg.1823,BANRA_01768,,BWG_0833,Escherichia coli BW2952,etk,Tyrosine-protein kinase (EC 2.7.10.2),,Capsule,16030220,100,100,100,0
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli strain ecoli001,fig|562.39478.peg.2408,BANRA_01940,,BWG_0834,Escherichia coli BW2952,etp,Low molecular weight protein-tyrosine-phosphatase (EC 3.1.3.48) => Etp,,Capsule,16030220,100,100,99,4.00E-80
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli strain ecoli012,fig|562.39488.peg.4425,BANRA_03971,,BWG_0839,Escherichia coli BW2952,gfcA,Threonine-rich inner membrane protein GfcA,,Capsule,16030220,100,100,100,2.00E-49
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli strain BW25113,fig|562.7009.peg.1214,BN1008_1169,,SL1344_0617,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344,cspE,Cold shock protein of CSP family => CspE (naming convention as in E.coli),,Virulence,16518469,98,100,98,2.00E-32
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli O91:H14 str. 06-3691,fig|1446763.3.peg.3666,BW91_15800,,SL1344_1766,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344,,Cold shock protein of CSP family => CspC (naming convention as in E.coli),,Virulence,16518469,100,100,100,2.00E-33
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli strain ecoli003,fig|562.39479.peg.3640,BANRA_03293,,BWG_0834,Escherichia coli BW2952,etp,Low molecular weight protein-tyrosine-phosphatase (EC 3.1.3.48) => Etp,,Capsule,16030220,100,100,100,2.00E-80
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli S19_ecoli,fig|562.131959.peg.4183,LVK54_22395,,BWG_0837,Escherichia coli BW2952,gfcC,Uncharacterized protein GfcC,,Capsule,16030220,100,100,98,1.00E-140
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli S17_ecoli,fig|562.131960.peg.4619,LVK61_20830,,BWG_0839,Escherichia coli BW2952,gfcA,Threonine-rich inner membrane protein GfcA,,Capsule,16030220,99,99,100,8.00E-49
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli BW25113 strain not applicable,fig|679895.113.peg.4122,JQK31_20005,,c4914,Escherichia coli CFT073,yijP,"Phosphoethanolamine transferase EptC [E.coli], specific for LPS heptose I residue",,Invasion,10456927,100,100,99,0
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli strain ecoli011,fig|562.39487.peg.1903,BANRA_01477,,BWG_0837,Escherichia coli BW2952,gfcC,Uncharacterized protein GfcC,,Capsule,16030220,100,100,100,1.00E-142
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli strain ecoli020,fig|562.39495.peg.4409,BANRA_04221,,BWG_0837,Escherichia coli BW2952,gfcC,Uncharacterized protein GfcC,,Capsule,16030220,100,100,100,1.00E-142
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli strain H9Ecoli,fig|562.28991.peg.1299,DEF50_06410,,BWG_0837,Escherichia coli BW2952,gfcC,Uncharacterized protein GfcC,,Capsule,16030220,100,100,99,1.00E-141
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli strain_Ecoli_008,fig|562.138906.peg.2986,,,BWG_0835,Escherichia coli BW2952,gfcE,Putative polysaccharide export protein YccZ precursor,,Capsule,16030220,100,100,100,1.00E-218
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli strain ecoli017,fig|562.39493.peg.811,BANRA_00658,,BWG_0835,Escherichia coli BW2952,gfcE,Putative polysaccharide export protein YccZ precursor,,Capsule,16030220,87,100,100,1.00E-190
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli strain ecoli002,fig|562.39477.peg.4061,BANRA_03828,,BWG_0838,Escherichia coli BW2952,gfcB,Uncharacterized lipoprotein YmcC precursor,,Capsule,16030220,100,100,100,1.00E-121
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli S25_ecoli,fig|562.131956.peg.4174,LVK58_21375,,BWG_0834,Escherichia coli BW2952,etp,Low molecular weight protein-tyrosine-phosphatase (EC 3.1.3.48) => Etp,,Capsule,16030220,100,100,99,7.00E-80
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli strain ecoli003,fig|562.39479.peg.3635,BANRA_03288,,BWG_0838,Escherichia coli BW2952,gfcB,Uncharacterized lipoprotein YmcC precursor,,Capsule,16030220,61,100,100,2.00E-72
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli O111:NM str. 01-3076,fig|1446512.3.peg.4200,BW73_30710,,SL1344_0617,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344,,Cold shock protein of CSP family => CspE (naming convention as in E.coli),,Virulence,16518469,98,100,98,2.00E-32
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli S26_ecoli,fig|562.131952.peg.4674,LVK53_21325,,BWG_0834,Escherichia coli BW2952,etp,Low molecular weight protein-tyrosine-phosphatase (EC 3.1.3.48) => Etp,,Capsule,16030220,100,100,99,7.00E-80
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli strain ecoli024,fig|562.39499.peg.3087,BANRA_02744,,BWG_0833,Escherichia coli BW2952,etk,Tyrosine-protein kinase (EC 2.7.10.2),,Capsule,16030220,100,100,100,0
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli strain ecoli025,fig|562.39500.peg.2447,BANRA_01344,,BWG_0835,Escherichia coli BW2952,gfcE,Putative polysaccharide export protein YccZ precursor,,Capsule,16030220,100,100,100,1.00E-218
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli strain ecoli013,fig|562.39489.peg.1681,BANRA_01305,,BWG_0839,Escherichia coli BW2952,gfcA,Threonine-rich inner membrane protein GfcA,,Capsule,16030220,100,100,98,3.00E-48
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli O55:H7 str. 06-3555,fig|1446745.3.peg.1677,BW89_10580,,c4914,Escherichia coli CFT073,,"Phosphoethanolamine transferase EptC [E.coli], specific for LPS heptose I residue",,Invasion,10456927,100,100,99,0
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli S17_ecoli,fig|562.131960.peg.4625,LVK61_20860,,BWG_0833,Escherichia coli BW2952,etk,Tyrosine-protein kinase (EC 2.7.10.2),,Capsule,16030220,99,100,99,0
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli S20_ecoli,fig|562.131957.peg.4258,LVK59_22425,,BWG_0837,Escherichia coli BW2952,gfcC,Uncharacterized protein GfcC,,Capsule,16030220,100,100,98,1.00E-140
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli S20_ecoli,fig|562.131957.peg.4259,LVK59_22430,,BWG_0836,Escherichia coli BW2952,gfcD,Uncharacterized lipoprotein GfcD,,Capsule,16030220,100,100,98,0
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli strain ecoli022,fig|562.39497.peg.2263,BANRA_01499,,BWG_0834,Escherichia coli BW2952,etp,Low molecular weight protein-tyrosine-phosphatase (EC 3.1.3.48) => Etp,,Capsule,16030220,100,100,100,2.00E-80
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli O26:H11 str. 03-3500,fig|1446710.3.peg.5054,BW81_05235,,c4914,Escherichia coli CFT073,,"Phosphoethanolamine transferase EptC [E.coli], specific for LPS heptose I residue",,Invasion,10456927,100,100,98,0
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli KU_Poultry_13_Ecoli,fig|562.107099.peg.973,NDK41_04670,,BWG_0838,Escherichia coli BW2952,gfcB,Uncharacterized lipoprotein YmcC precursor,,Capsule,16030220,100,100,100,1.00E-121
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli strain ecoli015,fig|562.39491.peg.4730,BANRA_03439,,BWG_0837,Escherichia coli BW2952,gfcC,Uncharacterized protein GfcC,,Capsule,16030220,100,100,100,1.00E-142
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli strain ecoli015,fig|562.39491.peg.4731,BANRA_03440,,BWG_0836,Escherichia coli BW2952,gfcD,Uncharacterized lipoprotein GfcD,,Capsule,16030220,22,100,100,1.00E-91
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli Ecoli-12-1,fig|562.112613.peg.1825,OHD42_08495,,BWG_0836,Escherichia coli BW2952,gfcD,Uncharacterized lipoprotein GfcD,,Capsule,16030220,100,100,99,0
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli strain E.coli C158,fig|562.31004.peg.346,,,BWG_0833,Escherichia coli BW2952,etk,Tyrosine-protein kinase (EC 2.7.10.2),,Capsule,16030220,100,100,99,0
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli strain_Ecoli_008,fig|562.138906.peg.2983,,,BWG_0838,Escherichia coli BW2952,gfcB,Uncharacterized lipoprotein YmcC precursor,,Capsule,16030220,100,100,99,1.00E-120
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli strain ecoli001,fig|562.39478.peg.2413,BANRA_01945,,BWG_0839,Escherichia coli BW2952,gfcA,Threonine-rich inner membrane protein GfcA,,Capsule,16030220,100,100,98,3.00E-48
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli O113:H21 str. 07-4224,fig|1446543.3.peg.2283,BW71_08270,,SL1344_0617,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344,,Cold shock protein of CSP family => CspE (naming convention as in E.coli),,Virulence,16518469,98,100,98,2.00E-32
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli strain ecoli000,fig|562.39476.peg.840,BANRA_00585,,BWG_0835,Escherichia coli BW2952,gfcE,Putative polysaccharide export protein YccZ precursor,,Capsule,16030220,100,100,100,1.00E-218
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli strain ecoli022,fig|562.39497.peg.2264,BANRA_01500,,BWG_0835,Escherichia coli BW2952,gfcE,Putative polysaccharide export protein YccZ precursor,,Capsule,16030220,100,100,100,1.00E-218
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli strain E.coli C142,fig|562.31003.peg.4645,,,BWG_0834,Escherichia coli BW2952,etp,Low molecular weight protein-tyrosine-phosphatase (EC 3.1.3.48) => Etp,,Capsule,16030220,100,100,100,2.00E-80
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli strain ecoli009,fig|562.39485.peg.5787,BANRA_04656,,BWG_0838,Escherichia coli BW2952,gfcB,Uncharacterized lipoprotein YmcC precursor,,Capsule,16030220,100,100,99,1.00E-120
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli strain ecoli026,fig|562.39501.peg.2420,BANRA_02170,,BWG_0835,Escherichia coli BW2952,gfcE,Putative polysaccharide export protein YccZ precursor,,Capsule,16030220,100,100,100,1.00E-218
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli strain E.coli C142,fig|562.31003.peg.4643,,,BWG_0835,Escherichia coli BW2952,gfcE,Putative polysaccharide export protein YccZ precursor,,Capsule,16030220,26,91,100,6.00E-53
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli strain_Ecoli_008,fig|562.138906.peg.2982,,,BWG_0839,Escherichia coli BW2952,gfcA,Threonine-rich inner membrane protein GfcA,,Capsule,16030220,100,100,100,2.00E-49
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli O121:H19 str. 06-3822,fig|1446554.3.peg.566,BW93_00495,,SL1344_0617,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344,,Cold shock protein of CSP family => CspE (naming convention as in E.coli),,Virulence,16518469,98,100,98,2.00E-32
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli O121:H19 str. 06-3003,fig|1446553.3.peg.189,BW83_07830,,SL1344_0617,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344,,Cold shock protein of CSP family => CspE (naming convention as in E.coli),,Virulence,16518469,98,100,98,2.00E-32
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli BW25113 strain not applicable,fig|679895.112.peg.1929,JQK35_09350,,SL1344_1766,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344,cspC,Cold shock protein of CSP family => CspC (naming convention as in E.coli),,Virulence,16518469,100,100,100,2.00E-33
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli strain ecoli023,fig|562.39498.peg.741,BANRA_00653,,BWG_0838,Escherichia coli BW2952,gfcB,Uncharacterized lipoprotein YmcC precursor,,Capsule,16030220,100,100,100,1.00E-121
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli S25_ecoli,fig|562.131956.peg.4170,LVK58_21355,,BWG_0838,Escherichia coli BW2952,gfcB,Uncharacterized lipoprotein YmcC precursor,,Capsule,16030220,100,100,99,1.00E-120
BLASTP,Virulence Factor,PATRIC_VF,Shigella flexneri strain SP1,fig|623.257.peg.1378,BW725_06755,,c4914,Escherichia coli CFT073,,"Phosphoethanolamine transferase EptC [E.coli], specific for LPS heptose I residue",,Invasion,10456927,100,100,98,0
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli O157:H7 str. 06-3745,fig|1446609.3.peg.2113,BW92_08800,,SL1344_0617,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344,,Cold shock protein of CSP family => CspE (naming convention as in E.coli),,Virulence,16518469,98,100,98,2.00E-32
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli strain_Ecoli_008,fig|562.138906.peg.2987,,,BWG_0834,Escherichia coli BW2952,etp,Low molecular weight protein-tyrosine-phosphatase (EC 3.1.3.48) => Etp,,Capsule,16030220,100,100,100,2.00E-80
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli Ecoli-12-1,fig|562.112640.peg.4486,OHD53_19780,,BWG_0834,Escherichia coli BW2952,etp,Low molecular weight protein-tyrosine-phosphatase (EC 3.1.3.48) => Etp,,Capsule,16030220,100,100,100,2.00E-80
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli S26_ecoli,fig|562.131952.peg.4673,LVK53_21320,,BWG_0833,Escherichia coli BW2952,etk,Tyrosine-protein kinase (EC 2.7.10.2),,Capsule,16030220,100,100,99,0
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli strain BW25113,fig|562.7009.peg.531,BN1008_520,,SL1344_1766,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344,cspC,Cold shock protein of CSP family => CspC (naming convention as in E.coli),,Virulence,16518469,100,100,100,2.00E-33
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli strain ecoli018,fig|562.39494.peg.2103,BANRA_01592,,BWG_0835,Escherichia coli BW2952,gfcE,Putative polysaccharide export protein YccZ precursor,,Capsule,16030220,100,100,100,1.00E-218
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli S17_ecoli,fig|562.131960.peg.4623,LVK61_20850,,BWG_0835,Escherichia coli BW2952,gfcE,Putative polysaccharide export protein YccZ precursor,,Capsule,16030220,100,100,100,1.00E-218
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli strain ecoli012,fig|562.39488.peg.4423,BANRA_03969,,BWG_0837,Escherichia coli BW2952,gfcC,Uncharacterized protein GfcC,,Capsule,16030220,100,100,99,1.00E-142
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli O69:H11 str. 06-3325,fig|1446750.3.peg.2590,BW85_20145,,c4914,Escherichia coli CFT073,,"Phosphoethanolamine transferase EptC [E.coli], specific for LPS heptose I residue",,Invasion,10456927,100,100,98,0
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli strain ecoli009,fig|562.39485.peg.5792,BANRA_04661,,BWG_0834,Escherichia coli BW2952,etp,Low molecular weight protein-tyrosine-phosphatase (EC 3.1.3.48) => Etp,,Capsule,16030220,74,100,100,3.00E-56
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli S20_ecoli,fig|562.131957.peg.4257,LVK59_22420,,BWG_0838,Escherichia coli BW2952,gfcB,Uncharacterized lipoprotein YmcC precursor,,Capsule,16030220,100,100,99,1.00E-120
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli BW2952,fig|595496.3.peg.1790,BWG_1636,VBIEscCol60876_1790,SL1344_1766,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344,cspC,Cold shock protein of CSP family => CspC (naming convention as in E.coli),,Virulence,16518469,100,100,100,2.00E-33
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli S25_ecoli,fig|562.131956.peg.4175,LVK58_21380,,BWG_0833,Escherichia coli BW2952,etk,Tyrosine-protein kinase (EC 2.7.10.2),,Capsule,16030220,100,100,99,0
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli strain ecoli024,fig|562.39499.peg.3083,BANRA_02740,,BWG_0837,Escherichia coli BW2952,gfcC,Uncharacterized protein GfcC,,Capsule,16030220,100,100,100,1.00E-142
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli S33_ecoli,fig|562.131954.peg.1270,LVK52_12105,,BWG_0835,Escherichia coli BW2952,gfcE,Putative polysaccharide export protein YccZ precursor,,Capsule,16030220,100,100,100,1.00E-218
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli BW25113 strain not applicable,fig|679895.114.peg.659,JQK32_03180,,SL1344_0617,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344,cspE,Cold shock protein of CSP family => CspE (naming convention as in E.coli),,Virulence,16518469,98,100,98,2.00E-32
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli BW1-1,fig|562.104080.peg.1744,,,SL1344_0617,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344,cspE,Cold shock protein of CSP family => CspE (naming convention as in E.coli),,Virulence,16518469,98,100,98,2.00E-32
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli strain ecoli026,fig|562.39501.peg.2421,BANRA_02171,,BWG_0836,Escherichia coli BW2952,gfcD,Uncharacterized lipoprotein GfcD,,Capsule,16030220,100,100,99,0
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli O121:H19 str. 03-3227,fig|1446552.3.peg.3830,BW77_19500,,SL1344_1766,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344,,Cold shock protein of CSP family => CspC (naming convention as in E.coli),,Virulence,16518469,100,100,100,2.00E-33
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli strain fosA_Ecoli_1,fig|562.50967.peg.2441,,,BWG_0833,Escherichia coli BW2952,etk,Tyrosine-protein kinase (EC 2.7.10.2),,Capsule,16030220,100,100,100,0
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli Ecoli-12-1,fig|562.112640.peg.4487,OHD53_19785,,BWG_0835,Escherichia coli BW2952,gfcE,Putative polysaccharide export protein YccZ precursor,,Capsule,16030220,100,100,100,1.00E-218
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli strain ecoli021,fig|562.39496.peg.3238,BANRA_02903,,BWG_0834,Escherichia coli BW2952,etp,Low molecular weight protein-tyrosine-phosphatase (EC 3.1.3.48) => Etp,,Capsule,16030220,100,100,100,2.00E-80
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli strain ecoli012,fig|562.39488.peg.4421,BANRA_03967,,BWG_0835,Escherichia coli BW2952,gfcE,Putative polysaccharide export protein YccZ precursor,,Capsule,16030220,100,100,100,1.00E-218
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli strain BW25113 frmA KO strain not applicable,fig|562.74693.peg.4117,J8Z30_20010,,c4914,Escherichia coli CFT073,yijP,"Phosphoethanolamine transferase EptC [E.coli], specific for LPS heptose I residue",,Invasion,10456927,100,100,99,0
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli S33_ecoli,fig|562.131954.peg.1266,LVK52_12085,,BWG_0839,Escherichia coli BW2952,gfcA,Threonine-rich inner membrane protein GfcA,,Capsule,16030220,100,100,98,3.00E-48
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli strain fosA_Ecoli_2,fig|562.50966.peg.1493,,,BWG_0837,Escherichia coli BW2952,gfcC,Uncharacterized protein GfcC,,Capsule,16030220,100,100,100,1.00E-142
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli O26:H11 str. 03-3500,fig|1446710.3.peg.2635,BW81_14815,,SL1344_1766,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344,,Cold shock protein of CSP family => CspC (naming convention as in E.coli),,Virulence,16518469,100,100,100,2.00E-33
